gene_id	cell_cluster_0	cell_cluster_1	cell_cluster_2	cell_cluster_3	cell_cluster_4	cell_cluster_5	cell_cluster_6	cell_cluster_7	cell_cluster_8	cell_cluster_9	cell_cluster_10	cell_cluster_11
20	Res-000141	-0.0282566877250249	-0.0669081213662751	-0.113305829024207	-0.112395360867305	-0.10608811359947	-0.0945359972975117	1.06729382460258	-0.0894408493697662	-0.0423177475589531	-0.105114338544983	-0.104312139496488	-0.117597642760992
21	Res-000144	-0.0198051297152841	-0.0148447098324101	-0.0214616656161594	-0.0202004537898083	-0.016468558383304	-0.00913207959757834	-0.0104980365609318	0.300515461422616	0.038211857920718	0.00063735167817416	-0.00435877125073866	-0.019126608208461
22	Res-000145	-0.042515317968883	-0.0495176463983779	-0.0685596099444802	-0.0104119857497535	-0.0474666703595828	-0.0334936445368209	-0.0448593315913293	0.662434887715886	0.009847823732163	0.0814663655242266	-0.0262957678089005	-0.0355262563966553
23	Res-000166	0.00595373642251922	-0.0386536395943429	-0.0604606856953419	-0.0548681308772692	-0.0599840132236404	-0.0587199947586221	0.582207264671143	-0.0237354067858215	-0.0349883706784475	-0.0641413710573899	-0.0425933870558398	-0.0483736886331607
24	Res-000181	-0.0376699849559017	-0.0573351760754106	-0.106277736300997	-0.0962606039936278	-0.0985482478454102	-0.076840716571358	-0.0686625661301994	0.482354669497739	0.835382754995305	-0.0382113658459934	0.154976349762046	-0.0905204514861558
25	Res-000182	-0.0473670233546618	-0.0359159299335238	-0.0527997904944817	-0.0402669935871122	-0.0385111204580996	-0.0390538565949676	-0.00403020913151557	0.363414043323086	0.298806653033432	0.106439409928153	0.213257193010014	-0.0529439424849277
26	Res-000188	0.0375899304673114	-0.0815729820148493	0.0235852822669075	0.0331702299027878	-0.0430370612189744	-0.0969448532734295	0.04684942029166	0.131380841736028	0.00983795716527963	0.00431141897093767	-0.106023218340067	-0.07003522821303
27	Res-000199	-0.0107286217597747	-7.84316950745122e-05	-0.0224465158320438	-0.0191033035359315	-0.0185568167046549	-0.0143750499527394	-0.0166866455293227	-0.00720837165924609	0.369145447714502	-0.0163828504778272	-0.0249848627139997	-0.0239465070453482
28	Res-000202	0.245820623077706	-0.313276524770208	0.705776858038699	-0.43627807451008	-0.380005967257423	-0.403217692048925	-0.365602966951498	-0.0526866226342435	-0.0359084020123097	-0.300261803000174	-0.26431103129205	0.218844413746761
29	Res-000203	-0.0432376291224906	-0.220003099614826	-0.287490167624927	-0.2862766043389	-0.264343547441679	-0.287076857126703	1.95908904279884	-0.254612569776524	-0.145216944317962	-0.145760592289151	-0.264649013885268	-0.332846943459751
30	Res-000209	0.387584691518954	0.757603713635502	0.566904028616904	-1.05262375185432	-1.09837757873654	-1.07722595946909	-0.719079854581191	-0.424730613696904	-0.52649859722273	-0.85068327623346	-0.725579755735762	0.00149934912310634
31	Res-000222	-0.0141021808756798	-0.0222857234779577	-0.0139905632752981	-0.0216851790116348	-0.030993994066838	-0.0256518476159431	0.111868019472833	0.055002798487328	0.0162889037817581	-0.00115771121330512	-0.0314293019186096	0.537169702964483
32	Res-000229	-0.112636237773802	-0.114950645254182	-0.152974774347364	0.0235975474163816	0.667731891593134	-0.129059337153978	-0.103676019787146	-0.0840793244249561	-0.0736517162552011	0.0427000650842738	-0.0768177613272999	-0.0695946476728651
33	Res-000237	-0.242165513223149	0.310167495793588	-0.390344143846	-0.215633063783601	1.05205389698531	-0.296066784956132	-0.299741940166116	-0.144175339434818	-0.269324914613536	-0.271935021340946	-0.281708342854474	-0.104003657666505
34	Res-000242	0.0273860039803546	0.293342743428	-0.190575262779005	-0.0992277633941987	-0.193044052306466	-0.20960794229774	0.498762222856276	-0.0692713035369403	-0.0808730097162705	-0.0400141441673523	-0.186974844770745	-0.171450912964207
35	Res-000250	-0.0198561266556789	-0.202416850236017	0.196782554736681	0.433791489917007	0.0834780641721877	-0.417809642183594	-0.271454878368361	-0.160595424413919	-0.251907938633372	-0.0892305143612393	-0.354512249863047	-0.127715356657709
36	Res-000252	-0.12435602672416	-0.138794800966597	-0.22218201001575	-0.171132123938847	-0.153825680354247	1.24287905260132	-0.108913966182689	0.049655368311636	-0.112466978619828	-0.0724774068470769	-0.14894586859875	-0.177643592410909
37	Res-000253	-0.0253179500561611	-0.116572317791109	-0.124116752578027	-0.0996530738209433	-0.106009323296496	-0.0864555878062563	1.11146150292702	-0.0611582311840536	-0.0299050689358836	-0.111218249301069	-0.111967913527055	-0.1109510958843
38	Res-000258	0.0459752282351224	-0.0442588744399159	-0.0397497356988137	-0.0857867689233221	-0.0160896653135139	-0.0531880667192657	-0.0355841869649398	0.301605987650118	0.129663376504514	-0.0057425883421483	-0.0691698929645913	-0.00824314027011552
39	Res-000267	-0.00210998115976673	-0.00264883404560815	-0.00409833559447705	-0.00245851088828464	-0.00275975816107785	-0.00219240116094653	0.0273998743661067	-0.00335814733382372	0.0280821879402848	-0.00323773141996289	0.00335135396083595	0.00933595793009486
40	Res-000268	-0.00620126382635248	-0.0177880209652755	-0.00174583095662185	-0.0179014213506317	-0.0277419297524329	-0.020693961104989	-0.0222165570107824	0.0400962700036002	-0.0204296334313308	-0.00494566100061031	0.0295662064720837	0.636820336265375
41	Res-000269	0.149242280447401	-0.0873666926260731	0.313863279151841	-0.14591677778889	-0.00493019248503246	-0.264650300991332	-0.237315587503274	-0.250286115699081	-0.266842227844686	-0.24276716365133	-0.17229535764907	0.0730157478399829
