gene_id	cell_cluster_0	cell_cluster_1	cell_cluster_2	cell_cluster_3	cell_cluster_4	cell_cluster_5	cell_cluster_6	cell_cluster_7	cell_cluster_8	cell_cluster_9	cell_cluster_10	cell_cluster_11	cell_cluster_12	cell_cluster_13
19519	XLOC-039536	-0.00336982295819063	-0.00903639756856501	-0.00877076152868243	-0.00874301594751965	-0.00870894092749496	-0.000940473096790723	0.0167045690380149	-0.00859912834096013	-0.00835823583609376	0.0360451761056906	-0.00818496534172283	0.086509903633702	-0.00816079713053734	-0.00808789544500158
19520	XLOC-039539	0.0416817274125059	-0.0126597461683335	-0.0604370461417275	-0.0473782725992071	-0.049247845995522	-0.0312574351528319	0.0938754888279145	-0.0608190225889453	-0.0204547518042713	-0.0414548509670971	-0.0417869767800688	0.323393053404182	0.107661366604705	-0.0572640729497396
19521	XLOC-039540	0.0781251975870441	-0.0278247426746736	-0.0204862567338595	-0.0523169131630959	-0.0491370244108823	-0.0540775032805465	0.120870102442109	-0.0419691222818583	-0.0652073391385754	-0.0188025231562055	-0.0638812897970773	0.131914652403726	0.0811863194016476	-0.0631379447840796
19522	XLOC-039541	-0.0132250050756825	-0.0125771980721641	-0.0122079154345487	-0.0121693424761706	-0.0121219696959384	0.121047624270717	-0.0107948797258414	-0.0119692998290427	-0.0116343767333401	-0.0115855647238647	-0.0113934578957726	-0.0113677941440373	-0.0113598530230843	-0.0112584849895096
19523	XLOC-039557	-0.0803208114526454	0.0257939602746582	-0.0842944128210394	-0.0129484198061833	-0.106796305899419	0.162568092361937	0.112446194867052	0.244679610215177	-0.109990387363108	-0.0724597887523323	-0.120099548209379	-0.0980000892418197	-0.0450593370094082	-0.118728411254336
19524	XLOC-039558	-0.0156825026694334	-0.0331035552495616	-0.0311923785107208	0.106710436812835	-0.00882963535631515	0.0011943056294363	0.0422098947233891	-0.0336131924620823	-0.0326794500525349	-0.00165834851905661	-0.0152567664320123	-0.0319359591048536	0.0792100001571001	-0.0316310280418038
19525	XLOC-039565	-0.0111806341731264	0.0150026665916848	-0.0103202081865083	-0.0102875785107162	0.00458485898957377	-0.00492004213873543	-0.0102407151247262	-0.00669167231837712	-0.00983505361189907	-0.00979376505985211	0.0590018471961126	0.0950406179301147	-0.00960284539197911	-0.00951710409872258
19526	XLOC-039567	0.290296224385096	0.0450975080980061	-0.130803322965385	-0.194932646193759	-0.183688101937605	-0.178216745557554	-0.155058835633928	0.294847572879783	-0.200028384626521	0.110312054729843	-0.151208437751533	0.0631090838392596	-0.197160699283588	0.326044028363575
19527	XLOC-039568	0.00656414208665494	0.0177175915205446	0.0199634949746823	-0.00965389103852436	-0.00562017492405986	-0.00961149718712148	-0.00880415473717205	-0.00949506203729813	-0.00922915139542549	-0.00919039838843199	0.010811962343497	-0.00901750847447111	-0.00901120405270288	-0.00893072903521653
19528	XLOC-039569	-0.0546549697636136	0.199599701205111	-0.0300095660943757	0.0199526355928608	-0.107973481390416	-0.050583301407873	-0.0454581843320405	0.121567324283425	0.023072333896765	0.00016374970998137	-0.0566391065731329	-0.0761004586910444	-0.175536746844813	-0.0232850703484623
19529	XLOC-039570	-0.0288524731384629	0.0263235023793279	-0.0147428100732171	-0.0231554766929365	-0.0595161080662204	-0.0147359151592976	0.036512231813348	0.0193860882204458	-0.0123106341049608	0.05132459466495	-0.0423514618504511	0.0648099224386706	-0.0590248317405949	0.272509547549964
19530	XLOC-039592	-0.0665131353305573	-0.098786297010649	-0.0817129381456713	-0.110043458944749	-0.109629217376443	-0.0930922580534296	-0.0597906668250924	0.802791810290652	-0.06609093164358	-0.0824783463286159	-0.103245591226934	-0.103020254188411	-0.102950521950601	-0.102060130734431
19531	XLOC-039594	-0.306405879512344	0.524190645335495	-0.338948667983909	0.161683544212251	-0.368956767423979	0.203761964901509	-0.0599184708137261	-0.230787933094463	0.957128559159789	-0.374051701383276	-0.375657429065856	-0.227893763104848	-0.399418163699538	-0.390240436615841
19532	XLOC-039595	0.62902232641281	0.63446634137727	-0.844592704883571	0.421536603522319	-0.527535166961822	-0.42411388419295	-0.41878377104815	-0.329252749611571	-0.917393360511079	-0.678830511028378	-0.431562991434329	0.610364003636094	-0.667831164870254	0.751201831788889
19533	XLOC-039597	0.0361064555689081	0.084962029513804	0.000415517909444024	-0.052524134135115	-0.0733183219117804	-0.00895623987138305	-0.0318103983837086	-0.0139067135294732	0.0217765356224945	-0.0364599105921789	0.027993913814464	0.059016937381361	-0.0796281147603929	0.0053548482084546
19534	XLOC-039598	0.107840749838411	0.112108061570296	-0.128132713604585	-0.0661458855783212	-0.101535636348651	-0.071220859314885	-0.0605716880252502	0.196621579834206	-0.0201643092195381	0.0248527409045119	-0.0989368839664307	-0.0663421044851376	-0.139235839578198	-0.0210759778785248
19535	XLOC-039599	0.018025330240278	0.0380189013039956	-0.0305980174332665	-0.0333587866551793	-0.00863174230682809	0.0411970370022535	-0.0105647651257444	-0.0238940987999065	-0.0379347548702952	-0.0312963703194079	-0.0371561832459535	0.0980395546884146	0.0124606790848819	-0.0118337165254427
19536	XLOC-039601	0.190762922162189	-0.0019007214673521	-0.0298439680079097	-0.488232562461197	0.182417443500546	-0.29257556443006	-0.299574310608634	0.9809360830017	-0.648965233049319	-0.284228411299311	0.0332548234231294	0.114671542802402	-1.06095497585673	-0.115940264052266
19537	XLOC-039602	-0.0136939721431601	-0.0130232970218244	-0.0126409736464723	-0.0126010383347085	-0.0125519923497084	-0.012545758627625	-0.0125436820959852	0.144263325153363	-0.0120471743163124	-0.011996637605656	-0.0117977423760938	-0.0117711716838533	-0.0117629499254016	-0.0116579994269112
19538	XLOC-039633	-0.0978617602718578	0.152831402756181	-0.0450602320551935	-0.0902572692239711	-0.0726357098216482	-0.0322793952459255	0.00221947303377844	-0.0279445475778885	-0.0863904082993776	-0.0641978130005132	-0.05336681269892	-0.040296171686921	0.828275764438502	-0.0836680197178954
19539	XLOC-039634	-0.00181075286038025	-0.00172172183096586	0.0133997579354168	-0.00166568608975342	2.45088898104188e-05	-0.00165835126197547	-0.000502114605573609	-0.00163820699891672	-0.00159220725610428	-0.00158550397908432	-0.00155912414864045	-0.00155560026899793	-0.00155450988776325	-0.00154059167772791
19540	XLOC-039637	-0.0310855473481041	0.00440933236874894	-0.0380373161619639	0.0375265793102837	0.0248135961268706	-0.0243276717081052	0.00624523754977095	0.0721595760623658	-0.0537526585430658	-0.0719660653607204	0.131244345039531	0.0381429054657712	-0.0431700898602627	-0.0110958475675517
19541	XLOC-039638	-0.399302316141577	-0.062521539507936	1.73160276307655	-0.416466672408873	-0.395031777684687	-0.373348718619163	-0.239794802966866	-0.276172570661447	-0.36471238781414	-0.267498645510693	-0.349974257358198	-0.325629833951909	-0.378440623601372	-0.396881131763526
19542	XLOC-039639	0.0316698282871275	-0.296544061417863	-0.239071278096671	0.667382800126284	-0.227714372003529	-0.0575778921572571	-0.123707379271309	0.12849707938394	0.189749451803347	-0.0927790000825288	-0.216331855386459	-0.00656443710772969	-0.102490389545854	0.0895830136820652
19543	XLOC-039640	-0.00386337430896041	-0.00367354847160991	0.0137077781780363	-0.00355406611735259	-0.00354018968662883	-0.00353842602291034	-0.00353783852544096	-0.00349547183451558	-0.00339738272082042	-0.00338308846477326	-0.00332683464356402	-0.00331932003794986	0.0644227449115802	-0.00328731427270223
19544	XLOC-039643	0.0312747542270005	-0.0436555425641253	-0.0390603898017684	-0.0422545080805346	-0.0420917141724497	0.0131217566946129	0.041969033818045	0.00113750091357227	-0.00826515654885053	-0.0402474791540519	-0.0395865822730438	-0.0394982761052283	-0.0394709507982183	0.540918392371796
19545	XLOC-039645	-0.453602706308379	0.280225241505073	0.733027388190903	-0.198979827127791	-0.0484216362496195	-0.0167199247874088	-0.399021116237118	-0.126882682729485	-0.548731177298446	-0.0749507558559519	0.787353030263299	-0.575326245551193	0.387369847589773	0.116742391918716
19546	XLOC-039646	0.0695996948337544	-0.0417204244144266	-0.0229157785320718	-0.0403806281441335	-0.0354224904832639	-0.0402051665338654	-0.0399890628128617	0.00472902936370273	-0.012251028070856	-0.00536682982663902	-0.0378294728328795	-0.0320002976914276	-0.037718907017736	0.592928345037849
19547	XLOC-039647	-0.570683029002818	2.17321198727339	-0.0243177246713226	-1.25755525477417	-0.894544311881144	-0.360485259158263	-0.65683472436079	-0.174244054712157	-1.1265273365526	-0.324012126999593	-1.12760631560119	-0.939218601255218	0.145292874463942	-0.842099370321049
19548	XLOC-039649	0.00375304299103488	-0.004491871700546	0.0044195841276835	-0.0138037642316232	-0.00923619087929384	0.0093666012157038	0.0258845573282833	0.00101035243427583	-0.0281234201970499	0.00142795898320458	-0.00129651898382277	0.0175481546449312	-0.0118378768854948	-0.0185093012025623
19549	XLOC-039650	-0.12841377194828	-0.378372215568677	-0.0788186852075259	0.17810906973092	0.72466605378384	0.26958124609634	-0.536351522932105	-0.314205248001694	0.0616418319867873	-0.188828408645678	0.730975089944405	-0.099576143886142	-0.598890093657319	0.0213987737900663
19550	XLOC-039651	0.0151575804153172	-0.0126141170505721	0.00244516747443287	0.00325432145034632	-0.00534337486097992	-0.00409600954258029	0.00761062834616802	-0.0120044418032997	0.0191420691323842	-0.00923538198618273	-0.0114269158799349	0.00194565743293007	-0.0113932127124572	-0.0112915481618549
19551	XLOC-039652	0.592607455804111	-0.188439462249225	-0.167523368709071	-0.205195150755971	-0.200249208859381	-0.218782690466602	-0.0160590367069476	-0.211542139759478	-0.00633907471415474	-0.117386499657283	-0.132074306834136	0.473593437471431	-0.197983103699243	0.0898775148523473
19552	XLOC-039653	-0.00240326446905374	-0.0857101281190876	-0.0562787066047686	0.0682943768444819	-0.0779553800995701	0.052020566992574	0.0299471413455279	-0.0354758201307811	0.395465190391568	-0.0829832972532135	-0.0869846657267518	-0.0542596320838988	-0.0867346835702046	-0.0859803931084357
19553	XLOC-039654	0.0941575855574448	-0.0292666770788998	-0.0132255698057641	-0.0283228973314147	-0.0282132537671027	-0.00296521996762038	-0.02819467552431	-0.0161675481936931	-0.0270844522724415	-0.0269714224565958	-0.0265265281508315	0.0257505286148811	-0.0183522187207544	0.118464265284415
19554	XLOC-039655	-0.0306188046232085	-0.0227943960599648	-0.0282770598499443	-0.0281882072247011	-0.0280790800147717	-0.0280652096711723	0.0981392644108809	0.0246906400365395	0.0151697565584972	-0.0268430997002488	-0.0264003027724984	-0.0263411432420163	0.294821606070629	-0.0260891507359794
19555	XLOC-039656	-0.00772716976902654	0.00569033473017222	-0.01628913899336	-0.0162377431234317	-0.0161746214583312	0.019011807122704	0.0442554663088676	0.0230284400356308	-0.0155248901788849	-0.0154598427877863	-0.0152038321219886	-0.0151696305311684	0.0082721018305084	-0.0150239540456262
19556	XLOC-039657	-0.010040869150469	0.00667811280634195	-0.00262237094809959	-0.0163869574911226	1.71656293700764e-05	-0.00788317115923842	0.0420173750322062	-0.0161179710331548	-0.0156675893964239	-0.00162946383817338	-0.0153435959543814	-0.0153090816247462	0.0951025352874875	-0.0151620729918795
19557	XLOC-039658	-0.728290422874532	1.0332689197409	-0.825676402040722	-0.783746414896391	-0.971533238653893	-0.879150993255793	-0.312220408502752	0.619606931189463	-0.7541804657031	-0.643693892502812	-0.973836171535723	3.06316931004087	-0.832517992568685	-0.766924701845118
19558	XLOC-039660	-0.0414732815454479	0.18042043431594	-0.0257957788038656	-0.038192372572856	-0.0321818517654128	-0.0380262945611713	-0.0380200557439846	0.0702094368694261	-0.0365278103481626	-0.0363758653826704	-0.0357777581435238	0.00295463980275043	-0.0356731151111833	-0.0353574315022941
19559	XLOC-039662	0.0153965365696004	-0.00890675035767651	0.0256514439944328	-0.00861756538875259	-0.0018202114919363	-0.00356475937060482	-0.00250622704062332	-0.00847573631753847	-0.00823829060656085	-0.00820368638303779	-0.00806749969197234	-0.00804930676942903	-0.00545946596792344	-0.00797181903802813
19560	XLOC-039665	-0.00310295526097911	-0.001675053553091	-0.00439595328631787	-0.00438202603266344	0.0196197405431119	-0.000925290991545158	0.00895871395279011	-0.00430980192550849	-0.00418889442727791	-0.00417127475132851	0.00280131501132505	-0.00409267072432086	-0.00408980452961977	-0.00405321857552049
19561	XLOC-039666	-0.211640801416172	1.07509326165684	-0.166629841962382	-0.121530160436643	-0.414095976918775	0.0433642042432218	-0.192854908811734	-0.367346719663302	-0.259437759653203	-0.312453818951713	-0.351996516100039	-0.261539659779905	0.186774266369892	-0.105011233401564
19562	XLOC-039667	-0.193847889576302	0.834079751045539	-0.397598531015682	-0.347467955218923	-0.390132197857296	-0.371865786243673	-0.349827537037755	0.837319880689721	-0.45216260944186	-0.315961188844886	-0.40368246544452	-0.149772042698991	-0.413423228797205	1.18080863417521
19563	XLOC-039668	-0.195046204343109	0.106515463317884	0.165186902981012	-0.178768195008628	0.259296124249986	0.0142040752423097	-0.159956007448941	0.176466621804645	-0.327780404817434	-0.0911521762064233	0.375316626127015	-0.361588955041234	0.217880595203502	-0.185155328624779
19564	XLOC-039669	-0.112306101739667	-0.0322147546076566	0.408896002372718	-0.10163616857298	-0.117867902573079	-0.138300433065299	0.0353836542711703	0.0445963132295571	-0.17386335874228	0.0668817633456512	0.0425281954705815	0.0592367968156035	0.0283694056133772	0.136551496169577
19565	XLOC-039677	0.0330719366419594	0.0173392155024962	-0.0161340559581617	-0.0160831466873576	-0.013811968748388	-0.0160126758440458	-0.0160100286568063	0.0383260703186265	-0.0153770445700723	-0.0153126133523122	-0.0150590280617895	-0.0150251505198017	-0.0150146677710555	-0.0148808543563145
19566	XLOC-039680	0.00120814048302873	-0.00302228904342797	-0.00293326533848604	0.00336723582378941	0.000325589358022258	-0.00291109740913105	0.00866227575085644	-0.00287575099372889	-0.00279503549958942	-0.00278327313435697	0.0098927678122427	-0.00273080003399207	-0.0027288866878669	-0.00270446361734452
19567	XLOC-039695	-1.34557384463267	-1.09138652141343	-1.47649085686308	3.53275955314007	-1.5083162024977	-0.846160203937318	-0.316368474492507	-1.00840597694146	-1.0581279155545	-0.995757417789892	-1.62628747122939	-1.09927336504981	-0.0489540345108241	-1.29726691956347
19568	XLOC-039696	-0.532800509454358	-0.762035701544866	-0.69683622079787	2.64325614841347	-0.752046169675407	-0.701132408192439	-0.587954390372479	-0.598523367830025	-0.410432181743407	-0.0928066526124731	-0.781087064148338	-0.70630282548388	-0.664535015920641	-0.725731635181839
19569	XLOC-039697	0.112574336593769	-0.043838612515312	-0.0366250542962558	0.0359475709186567	-0.0458703996895815	-0.0253672760049566	-0.0331694883931692	-0.0432389649465496	-0.0472546019233902	-0.0230207378902796	-0.0207156777279662	0.0457961085357395	0.00608285691193456	0.136993383907199
19570	XLOC-039699	-0.170268016341531	0.196949385012324	-0.205420985181577	-0.154405168223066	-0.100126970424082	-0.0989671289023665	0.41330079440352	0.0507360104781986	-0.307324085483678	-0.206152303453387	-0.18479583001946	0.0632875938137087	0.832496458214967	0.0371800989250132
19571	XLOC-039700	-0.00221272327599543	0.0105034055656788	-0.00204195029913944	-0.00203547573342593	-0.00202752429311444	-0.0020265136849393	-0.000120279150250768	-0.00200190039487243	-0.00194569527246712	-0.00193750479119122	-0.00190527218969056	-0.00190096647325847	-0.00189963417064264	0.0190896499847446
19572	XLOC-039701	0.0367295931483809	0.0483273182333834	-0.0358104892374907	-0.0540802800608602	-0.0100991814919239	-0.0414564889614223	0.0299842591313541	-0.0154442948277307	-0.0822024632652287	-0.109737020468366	0.100002418519068	-0.00998114531793318	0.161318611649953	0.0715631260394659
19573	XLOC-039702	-0.0402176778606669	0.242360727914456	-0.0296765442884977	-0.0480690474108646	-0.054261857627716	-0.060089063523889	-0.0315689960630683	0.00162247992124415	-0.0200752999665839	-0.0748749925341161	0.0446663922318698	0.00528642930301566	-0.0725412842373409	0.0168514179266525
19574	XLOC-039703	0.0588425654434216	0.181820994778263	-0.0153880493036044	-0.059494731202762	-0.0232948729483274	-0.0593122018528715	-0.0801876840355048	-0.0745873401034613	-0.0813566867085494	-0.0617639075651345	0.0247290387282756	0.0786880932818784	-0.0171657404032292	-0.0301043406782987
19575	XLOC-039704	0.084862240014085	-0.0778143738851425	-0.114058254364116	-0.108536738477218	-0.0996370194582743	0.05670012034945	0.117415450217756	0.141449947708117	-0.0342275309000575	0.0221865962262308	-0.126837835408915	-0.0458857974549131	0.000686382448166309	0.152718377526341
19576	XLOC-039705	0.231337231261517	-0.107783123444701	-0.505850401805077	-0.308656605356928	0.240530262389676	0.199108500479531	-0.119657270156149	0.225426928299916	-0.0500044217181459	-0.118120545397906	0.419759167167015	-0.000331282351266227	-1.04863082671112	0.329291302616566
19577	XLOC-039738	-0.0178232767819218	-0.0214526491103987	-0.0113265471088962	0.0160256622275308	-0.00818661931277292	0.0438646180648274	0.00727103203762147	0.0232688541908801	-0.0198490618029994	0.00401794585470017	-0.010946805989579	0.0224323232846418	-0.0193820030509203	0.0107061197800946
19578	XLOC-039747	0.00054626763635067	0.0204277983358304	0.0045081440221094	0.00908545726696117	-0.00231500051105928	-0.00887062695631114	-0.00886915685140224	-0.00876313958912526	-0.00851766608932135	-0.00848189181949057	0.00483435728128534	-0.00832229193188406	-0.00831647215802329	-0.00824218377161817
19579	XLOC-039749	-0.00657435193497334	-0.00625161126669603	-0.00457192195058068	0.00333972937276185	0.0284493488955804	0.00441322623845038	-0.00501613860299493	-0.00594881947871946	0.00101794736189193	-0.00575771546113735	-0.00566205387530374	-0.00564927482840141	-0.00417569300676444	0.0267518884106915
19580	XLOC-039751	0.0372833800245497	0.0599128921325435	-0.170467202943257	0.0513967383803031	-0.0170637664996923	0.057347030702481	0.0300737328758851	0.0123479651001273	0.000837704704829384	-0.0857313585834446	-0.0650658555101663	0.113599826265896	-0.225466549067767	-0.0640869807431652
19581	XLOC-039753	-0.0103944913030951	0.00254725669621125	0.000330696153062741	-0.0126452412334153	-0.0191812535198529	0.0415940330204182	-0.0248819648384235	0.0102559040605267	-0.0135159919453323	-0.0243917999255755	-0.0147166687843677	0.0624538287106112	-0.0239186547341842	0.146660832627134
19582	XLOC-039754	0.0138186968061321	0.00502031701276227	-0.011008877546722	-0.0109740787569359	-0.00321315437754977	-0.0109259093886146	0.0292026176125357	-0.0107936107298841	-0.0104914660897207	-0.0104474318166012	-0.01027412988763	0.0228979253987686	-0.0102438147514017	-0.0101523705223766
19583	XLOC-039755	-0.26071665746097	-0.046544463710537	0.322780807896173	-0.576159920203175	0.795467170783187	-0.0940747567452593	-0.116358444695919	0.108032612791332	-0.413693725980564	-0.458952937277931	0.502276568825938	-0.351450793021669	0.184992096906438	-0.101254945879968
19584	XLOC-039762	0.0299624189397442	0.00299410740936892	0.0235811435765825	-0.0184689324586692	-0.0333735609434945	-0.0276991369577194	0.0559834028775161	-0.0329562764648642	-0.0320405806290661	-0.00882700422412374	-0.0313816689069941	0.0633007578952396	-0.0312897445872961	-0.0310124352767715
19585	XLOC-039763	-0.04153188930985	-0.0504635117679232	0.197616896127888	0.0199071939360998	-0.0332355947614389	0.00834876773065597	-0.0471943265548925	-0.0510457441727408	-0.049636009224263	0.0368800629619855	0.0725411736624232	0.0154349613010621	-0.0484797193322518	0.00340993302866812
19586	XLOC-039764	0.0552886684793708	-0.0564774155008055	-0.106611987893122	-0.00123428379619378	0.00120450005126058	-0.0171368918038741	0.0146611339684471	-0.0309336506602803	0.311245048409118	-0.116047911488464	-0.0173263527384512	-0.0326317407976885	-0.0278288096492923	0.0109663269317476
19587	XLOC-039766	-0.01929969306776	-0.00906938602657914	0.12389651335756	-0.0177621064079908	-0.0176930952769894	-0.0110400128412322	0.00239205809646497	-0.0174706837190322	-0.0169827254832365	-0.0169116056654255	0.00285178002802724	-0.0165942973195355	-0.0165827260868376	-0.0164350172903902
19588	XLOC-039769	0.00745602523533587	-0.00876569103225166	-0.0136640208804816	-0.013620868793505	0.0565287993792785	-0.00950545568777863	-0.0135588923617423	-0.0133970761983261	-0.0130223813023441	-0.0129677720505238	0.0826183723034443	-0.0127241348992806	-0.01271525045738	-0.0126018404661227
19589	XLOC-039770	-0.0503817100557871	0.188863544350746	-0.0492548652223354	-0.04910120849899	-0.0489124806063621	-0.0225553657495591	-0.0488805011188125	0.161494407125164	-0.046968888882634	-0.0467742115289199	-0.0460078389896628	-0.0459054353790653	-0.0458737475811442	-0.0454692085077508
19590	XLOC-039771	-0.00626661273429195	-0.00310504268212277	-0.00578359616959604	-0.00576528136454678	-0.00574278867281788	0.0551470875477939	-0.00573897759707852	-0.00567030335108836	-0.00551130109243941	-0.00548812957129148	-0.00539693864838778	-0.00538475684078045	-0.00452597362665227	-0.0053328723625586
19591	XLOC-039772	-0.182794682731921	0.911118393363461	-0.171897874152409	-0.187700074762885	-0.187011885932311	-0.160365196200502	-0.186631775483939	-0.00624792264188068	-0.139348817848121	-0.161412835894807	-0.157765526960798	-0.176014528046519	-0.175898314483849	-0.174414087083588
19592	XLOC-039774	0.444771734502557	-0.101293120845073	-0.0839107953818466	-0.0981041118568225	-0.0935973206391813	-0.0976861718052356	-0.0655347394054254	-0.078827885617534	-0.0939118895536859	-0.0935288479506296	-0.0920204689840916	-0.0918188588157773	-0.0917564697078556	-0.0909598687587147
19593	XLOC-039776	0.00407072649039421	0.0448425101136244	0.00231530012859749	-0.0101480055178567	-0.00314426921388739	0.00311228510435821	-0.0202542852864612	-0.00726410184432627	0.0438331380083861	-0.039303322203762	-0.0386577223335821	-0.0299891903440247	-0.038544767949589	-0.0129569460235922
19594	XLOC-039777	0.000149538627394641	-1.01068363485295	-0.507083148627828	-0.183694663339157	1.23964686411134	0.191246672438977	-0.262170975870292	-0.491613319429112	0.111803248131546	-0.340726457417356	0.744273357601072	-0.246973211315709	0.366411602265951	0.18287448697884
19595	XLOC-039779	-0.0355023493362701	-0.0568384469866412	-0.0551941744454914	0.302080114146803	-0.0521748859704218	-0.0457867114001389	0.00513349818138115	-0.0242214129574938	-0.0526375437301951	0.0682971203480465	-0.051562564431736	-0.00902577184683631	-0.0514125701638542	-0.0309801972370075
19596	XLOC-039780	0.0011551317923011	-0.00198775694269194	-0.00192918575496941	-0.00192306850204214	-0.0019155558810805	-0.00191460104591095	-0.00191428297901946	0.00217419059908318	-0.00183824292442557	-0.0018305044811627	-0.00180005084154449	0.0368807930482162	-0.00179472399642869	-0.00177865636942117
19597	XLOC-039781	0.0527597145487644	-0.0103735902816729	-0.00670248205624834	-0.0100369453080715	-0.00999784478036536	-0.00999287514062631	-0.00999121969176399	-0.0098718357080512	-0.00959540851297682	-0.00955512268731502	-0.00939657421959761	-0.00937539384351607	-0.00936884002442451	-0.0092851813872174
19598	XLOC-039811	-0.490610113474849	1.52859975979104	-0.634010064565977	-0.727910264761616	0.0274985982553271	-0.211478585125066	-0.527052870672963	0.182982046810008	-0.83166836674639	-0.279703843247374	0.236521510586865	-0.497511237830372	0.277105071854232	-0.532988750196611
19599	XLOC-039812	-0.03411345737566	0.193907598322492	-0.0527926130058113	-0.0724114325338153	-0.0538399376788471	-0.0615368348116429	-0.0593631045586987	0.0838455165989827	-0.0273173068084437	-0.0473090539108593	0.185453095499757	-0.0290925364281089	0.0279438319741918	-0.0781926069788164
19600	XLOC-039813	-0.00344763697620615	-0.00327821507772742	-0.000572796013130658	-0.0031715768333347	-0.00315919215220036	-0.0031576180874795	-0.00315709374774896	-0.00311928166358626	0.0489426591007834	0.00154269627711771	-0.00296877490022128	-0.00296206824471335	-0.00295999302574544	-0.00293350369499657
19601	XLOC-039815	0.0506171286665474	-0.0330465114420479	-0.0427183989293578	-0.055156994352975	-0.0168592388352267	-0.0298186450296883	-0.0516908504727278	0.157302209886185	0.110222012617167	-0.0413616645781317	-0.01075727329055	-0.0440596193122099	-0.0515385472226299	-0.00734900164889379
19602	XLOC-039816	-0.257558257029752	-0.406011422369724	-0.37678031785383	-0.457802874588013	0.816301433157674	-0.20552433588054	0.421969476859337	-0.295192679604082	-0.218148483166454	-0.23243204458236	-0.192864256137512	-0.362734636500973	1.82065390502819	-0.414366880737397
19603	XLOC-039817	0.0260943810050704	-0.143417682002256	-0.113971160659912	-0.149246653248991	0.126163573236708	0.257459199285361	-0.0983520598315366	0.281825035753545	-0.107875715307618	-0.124431417945518	-0.142753718006781	-0.100577745427667	-0.14235119194997	0.30749454890427
19604	XLOC-039819	-0.174891906092323	0.158462970217361	-0.0790040353931548	-0.0978024516596426	0.191236284119331	-0.188209913347725	0.04669329005238	0.104747897214556	-0.0906229471238856	-0.166667945661791	0.258679555009452	-0.157183556812549	0.545182750695013	-0.192104849215829
19605	XLOC-039822	0.328431103724666	-1.78868568532421	-1.48708175109795	2.55522858941123	-1.71151723130964	0.283140810562255	-1.04857129918196	-1.72444515526161	0.260446336436679	-0.395727239003738	-2.15534438094808	0.421012473136388	-1.98546218259709	-0.145994429532413
19606	XLOC-039823	-0.00941956792352215	-0.0122723236029928	-0.0119119555629857	-0.0118743138962584	-0.0118280849006607	-0.011822209223097	-0.0118202519609375	0.0399451683551441	-0.0113522666798285	-0.0113046336313418	-0.0111171671553517	0.226447886751041	-0.0110843740723705	-0.0109854548885059
19607	XLOC-039824	0.143605609065298	-0.224557908395226	-0.160796998229101	0.507060725679459	-0.19682760644591	0.264379886883837	-0.073592576300451	-0.177787674326528	-0.148470090465529	-0.149035142194827	-0.173512825720302	-0.102390503077866	-0.00366359774863059	-0.222005153193158
19608	XLOC-039825	-0.0181818851668971	-0.00660671885656053	0.000613212907277387	-0.0288240609563503	-0.021638007065347	0.0100954135848258	0.0324794028790148	0.0950463700085427	-0.0275639107435615	0.00018350040034076	-0.0269962021730175	-0.0181941256667204	-0.020633232451701	-0.00192516977948311
19609	XLOC-039826	-0.00264985973395939	-0.0103350711310493	-0.0100313915358109	-0.00999967185815286	-0.00331826461500662	-0.00995576478672899	0.029368829470228	-0.00983517332557143	0.0552932120346618	0.018333952903405	-0.00936167115967706	-0.00934056920253369	-0.00933403964875522	-0.00925069076472104
19610	XLOC-039827	0.0655026155639226	-0.0758526804513296	0.0679927632822962	0.00640651633678778	-0.000152077049275598	-0.0112219810729443	-0.0636588281232058	-0.0233684201536114	0.011531693778933	-0.0842803468848214	0.0361244658723116	0.0843509078073737	-0.0247301589905633	0.00964772770043394
19611	XLOC-039830	-0.00284661880999836	0.0187559129413037	0.0068303893719092	-0.00823972845559409	-0.00820760937298997	-0.00820352707939032	-0.00820216721713121	0.00398306445588269	-0.00787703760631392	-0.007843946673073	0.0103340079483372	0.0341406307023711	-0.00769093551813092	-0.00762222010145347
19612	XLOC-039831	-0.00364319923377743	0.00210343772743467	-0.0109484472064758	-0.000970902472225631	0.022204788342312	-0.0137938847167187	-0.0119921433725112	0.0508193194206179	-0.0132459256361654	-0.0114423083745999	-0.0129717854297376	-0.00236664608925981	-0.0129335461301532	-0.0128181977505563
19613	XLOC-039846	-0.0435366859984627	-0.0240454813810617	-0.0550449630451275	0.0280325946115729	0.0761861550770106	-0.0513369910824163	-0.04768210154903	-0.0411993223849654	0.0874935262315628	0.338860849152248	-0.0238188879461503	-0.0492903693020172	-0.0772984881939725	-0.0918454862478987
19614	XLOC-039848	0.0124572746422292	-0.00377747325824716	-0.00366623330739593	-0.00365461502440906	0.00217493714677061	0.00388333723131912	-0.0036379289125264	-0.00359436510131076	-0.0034935042265122	-0.003478806033186	-0.00342096251142129	-0.00341323554255873	-0.00341084461018474	-0.00338032527954473
19615	XLOC-039851	0.0228330722363422	-0.0130516233283509	-0.00239578766766575	-0.00631406826735811	-0.00810729533062039	0.0230643825804118	-0.0103224725920711	-0.0124208930888057	-0.012073386380684	-0.0120227401705272	0.0183907020444233	-0.0117967856776969	-0.003867023348327	0.0237480157470997
