gene_id	cell_cluster_0	cell_cluster_1	cell_cluster_2	cell_cluster_3	cell_cluster_4	cell_cluster_5	cell_cluster_6	cell_cluster_7	cell_cluster_8	cell_cluster_9	cell_cluster_10	cell_cluster_11
58	Spis-LOC111321835	-0.147954523303557	-0.128357426866476	-0.132436599905012	-0.15963325427656	-0.108957128302755	1.211809344105	-0.125489886817925	-0.147948313034013	-0.0887412074941445	-0.0922704055936273	-0.151103419001358	-0.142428494825756
59	Spis-LOC111321836	-0.00566612630948668	-0.00801677824766315	0.00112911498672428	-0.028471560270662	-0.0283736028386585	-0.00490035742040389	0.10062623873545	0.059098940025689	0.018131372682889	-0.0262879551304651	0.0294962126144189	-0.0230703394961562
60	Spis-LOC111322283	-0.567949837935118	-0.634983634356528	-0.29033112253628	-0.616281878619307	-0.523313661825345	2.59837700526015	-0.67211371352948	-0.41188865426764	-0.529503925466833	0.795005604925653	-0.750757127755915	2.04117941200282
61	Spis-LOC111322295	-0.0356299304288434	-0.0450347232779462	-0.0725702255912782	-0.0964748974836071	-0.129312373722836	0.637518388778144	-0.123226218886212	0.0254163916881639	0.0357905560465911	0.0271071441532972	-0.113268428269723	0.000269608230057783
62	Spis-LOC111322438	-0.134158644535841	-0.0964698551492878	-0.0753940132518728	0.102593335054725	-0.091275404182969	0.53250321681717	-0.0993406137472581	-0.109642534921677	0.450370959733436	-0.0677248699567268	0.0408846135034802	-0.13248535359725
63	Spis-LOC111322443	-0.121835516869046	-0.119674128284695	0.150067082631073	-0.140353451187041	-0.131338299480837	0.573246182937858	-0.112219008976712	0.144956606501931	0.246127924281688	-0.0964635191445209	-0.0901263206070032	-0.13594156511946
64	Spis-LOC111322605	-0.525923976953941	-0.327300674231204	-0.576470470247745	-0.100918098300602	0.898934296940734	-0.166756009970366	-0.280975874255262	-0.187101283071467	-0.56453048414987	3.05371427983506	-0.291271476369637	-0.601270383479949
65	Spis-LOC111322857	-0.0175331117774248	0.00658154780306006	0.0134450423918033	0.00471211891411852	-0.0143252916906051	0.0232682940611816	-0.031259627171574	0.0196425143474398	-0.0311506706140168	0.0376778299500813	0.0672061406557743	-0.029787239384878
66	Spis-LOC111322926	-0.257028377197808	-0.292119780181174	-0.21449231429001	-0.354219411221177	0.390731919830299	-0.271837888301335	-0.305077509586862	-0.197991574054804	-0.276715590467825	3.01363287492199	-0.181327121009018	-0.332123082720366
67	Spis-LOC111323249	-0.463900841255233	-0.40673066386938	0.0301557943451882	-0.435793748634897	-0.41305215779496	-0.231113697548629	2.37269324834348	-0.449711321393743	-0.34422283790587	-0.130593069138126	-0.0409730027469479	-0.407647778743139
68	Spis-LOC111323313	0.153268957312513	-0.0738542254648566	-0.0205950738634614	-0.128726555135923	-0.050746532558051	0.0805270080427487	-0.136011923525508	0.245721707004572	-0.0732638923693805	-0.152300245349276	0.00286516681381804	-0.136734487509436
69	Spis-LOC111323618	0.000952498636418608	-0.103563694084574	-0.0959996839807854	0.258119428575344	0.0734124648528097	-0.164500878309435	-0.105921055175844	0.265116501462986	-0.145141491798982	-0.172141913741643	-0.0401464308302036	-0.124852671341895
70	Spis-LOC111323683	-0.543551412634592	-0.634149789656986	-0.521838012839237	-0.524226072839463	2.55930204275649	-0.447502164287322	-0.504127547152112	-0.261397734872352	-0.339889949761525	-0.473426293963677	-0.510494640664885	-0.364373582162085
71	Spis-LOC111323706	0.251098901125359	-0.0692132014642121	-0.0720951209553389	-0.0953902801387622	-0.0712920381572851	-0.135404301812648	-0.0894939807249271	0.0228910490041513	-0.0894865831720278	-0.1347227050295	0.412613657689289	0.221137077893639
72	Spis-LOC111323783	-0.454008807116092	-0.301435424261584	0.665023656848432	-0.346665746332794	-0.422214504820731	1.21951306959459	-0.355268738510934	-0.43274575755092	-0.128812381954956	0.657681665566114	0.536186956404982	-0.340439074382048
73	Spis-LOC111323818	-0.577670546882076	-0.636559836328582	-0.259278285922893	-0.649744530870057	-0.642426848568093	2.76906878833407	-0.635850201493147	-0.482938385112282	0.0835436647349515	-0.410196833183136	-0.522190891224181	-0.415406129146879
74	Spis-LOC111323831	-0.0748026158213667	-0.0405436575854019	-0.00256752651563735	-0.0796237826572318	-0.0171405531939225	0.478969268552022	-0.050436819998914	-0.0559413220999371	-0.00853971713279425	-0.039135731813401	0.415830761575399	-0.0786140982147988
75	Spis-LOC111323840	-0.0157294250131827	0.00763420273209469	-0.00395545444257499	-0.0327446684758654	0.00176127910789965	0.15559512479824	-0.0310995426459437	-0.0437290986339292	-0.0419402415342937	0.0313694242756197	0.0130760257627321	-0.0426807271757946
