gene_id	cell_cluster_0	cell_cluster_1	cell_cluster_2	cell_cluster_3	cell_cluster_4	cell_cluster_5	cell_cluster_6	cell_cluster_7	cell_cluster_8	cell_cluster_9	cell_cluster_10
38	NVE11665	-0.454036620814492	-0.377135178313085	1.13804477651127	-0.341583754197972	-0.00173416859403169	-0.419952649901592	-0.216132815582654	-0.410622697709238	-0.414873039886569	-0.371205941747289	-0.322083636816096
39	NVE11861	0.0239377316730026	-0.0178177408492071	-0.00407778247798913	0.000601753693465022	0.0137159103790712	-0.0200717582923371	-0.0197175917388969	-0.0200156536689091	-0.0196365243120058	-0.0206363622652464	-0.0194134118815887
40	NVE11982	-0.0207481828345659	-0.0954924943383818	-0.0482107498097876	0.537761945598866	-0.0857090665907289	-0.101439332923526	-0.0384724746724912	0.0198773607189983	-0.121522758449445	-0.119526000473669	-0.128174650420208
41	NVE12036	-0.87805990286102	-0.971093922315243	-0.945757784898198	-0.987535435107403	1.14788434098394	3.86563016584365	-0.696261543858599	-0.233200258645437	-1.02763527640663	-0.766849810364447	-0.584304942522128
42	NVE12080	-0.207114504488571	-0.297593787227353	-0.31686948560284	1.60371294878661	-0.318068009775161	-0.244340566166988	0.111026696093127	-0.0877342358602475	-0.237083644110055	-0.396146910918752	-0.010112288327626
43	NVE1214	-0.0918169624609294	-0.0800113534957948	-0.0862044164810863	-0.0455248553552327	0.748438687413169	-0.0744533391357904	0.0670686784603	-0.0886384195796101	0.0613369995103434	-0.0878574891610017	-0.0888391776546206
44	NVE12179	-1.07696801073464	-0.720787165325635	-0.607086079398348	-0.487180972999237	3.37395620812198	-0.381396248213569	-0.790817469922817	-0.844083186392221	-0.844275684921798	-0.83743353563435	-0.840968588663948
45	NVE12184	-0.0877682590762978	0.00177227264612974	-0.0714855723957295	0.548812337663674	-0.080522231891299	-0.0969032449874448	-0.09802971196561	-0.0942841859028423	-0.000357584264198491	-0.0951039765828324	-0.0939200129127962
46	NVE12217	-0.127092979164451	-0.110987917489045	-0.121920802759587	0.359128674363517	-0.101972153162939	-0.118940177013642	1.23464246448778	0.0898645570281908	-0.116902570600897	-0.116315438460789	0.194973063490192
47	NVE12269	-0.0192385058021424	0.0564560390085221	-0.0210794655729714	-0.0286797600801427	-0.00454340929473814	0.0423832634009414	-0.0271898444849582	-0.0245383245465745	-0.0285157984650833	-0.0272989265846901	-0.0284073507200108
48	NVE12326	-0.72029688957666	-0.599262837088235	-0.536569496817705	-0.576565182030848	2.50872391125513	1.51493208531146	-0.525119919595916	-0.500514921115248	-0.384332488982045	-0.189684506379363	-0.705326802278109
49	NVE12334	0.00261053706569353	-0.147210665505047	-0.156341262464332	0.731791411469827	-0.0559326966647242	-0.160261492837975	0.105950190953775	-0.117816787003233	-0.150571144673013	-0.147895603806415	-0.06177799768577
50	NVE12486	-0.0760757914870351	0.000944538576099233	-0.0850155682537303	0.525136598980054	-0.0707122994207297	-0.0668231829567701	-0.0708315869900513	-0.0704252982589078	-0.0703814983640295	-0.0696326723690582	-0.0697980392465026
51	NVE1253	-0.00732253400087432	0.0554288253210671	-0.0335454739311935	-0.0245243397541458	-0.0358153971636521	-0.0343364348431234	0.118418667721289	-0.034077674495639	-0.0348534632126362	-0.0357122968539388	-0.0330578380407099
52	NVE1257	1.12810541062319	-1.07604169800872	-0.610203959501875	-0.627864874494375	0.532508868483995	-0.573397870373854	-0.477328500143541	-0.222363718477218	-0.329850371819183	0.161198768875905	-0.0721836057384193
53	NVE1259	-0.0116068597795546	-0.0389141588862045	-0.0789305150549187	-0.0734580723349884	0.512953974662742	-0.0854204387638712	-0.0848125549137331	-0.0594309555758946	-0.0359246712185407	-0.0361945414617889	-0.0836336798047328
54	NVE12607	-0.427131882971437	-0.433124599248977	-0.341339109605754	2.11630904860595	-0.30133099516798	-0.376992029964181	-0.0194470017692391	-0.488161454613091	-0.485208603382145	-0.43722602814192	-0.2752684781778
55	NVE12608	-0.448359510209502	-0.388380793376769	-0.46648587646097	2.21693987027746	-0.373093746048675	-0.392149552260007	-0.291015217806244	-0.218146896828621	-0.412266743660533	-0.349742407116327	-0.525342105627559
56	NVE12679	-0.0361953726660082	0.0138134761126347	-0.0390336391609116	0.0514276280457314	-0.0338373000483556	-0.0329105153304043	0.432632798158484	-0.0324343119484964	-0.0324260804837973	-0.0321702610895416	-0.0321702610895416
57	NVE12736	0.0296876388787455	-0.0339149536862559	-0.0150837115676728	-0.0281670401614408	0.0223916555173865	-0.0169711672386229	-0.0267737949080895	0.236212019286589	-0.0266604771869856	-0.0270919090893469	-0.0262790549502104
58	NVE12742	0.550319195818382	-0.341551055661503	-0.328592693911413	-0.264564611355693	-0.0051303292170744	-0.0758349422714596	-0.236810642715909	0.198035006964317	-0.321568323321005	-0.0264883142066074	0.224252554374833
59	NVE1276	-0.581955433856221	-0.479547869879022	-0.593861212330635	-0.160563698476416	-0.490693842037979	-0.461057491412432	3.75229983752429	-0.373196859570304	-0.449520271805894	-0.572737102550466	-0.098431764967068
60	NVE12825	-0.0236700233698708	-0.0315351368273158	0.119123188674976	-0.0884480953534738	-0.0923539972779626	0.0155075118074831	0.0862978482104539	-0.0824341186598844	0.0779837928763702	0.155191974398823	-0.129444487509097
61	NVE12877	-0.836306510424727	-0.741130844951658	-0.850482920000931	-0.767709732243962	-0.798566663365546	-0.847923148350751	-0.702619676520598	5.01736895220274	-0.804907045734344	-0.838625163146274	-0.842521687540208
62	NVE12886	-0.000132456367267622	0.0465688688025616	-0.0227498899131785	-0.039028489968885	0.00737256860067306	-0.037433084598355	-0.0185761712035853	-0.0367952547442502	0.00722092353758777	-0.0358871535290431	-0.0394889020469092
63	NVE12900	-0.124788875415247	-0.113936496574667	-0.0900588192798845	0.775856090209758	-0.0425721808376616	-0.0153440347233501	0.132911184438621	-0.115114476199134	-0.0206139792029218	-0.114755921636444	-0.114555827382573
64	NVE12901	-0.0773161496545706	-0.111014359436753	-0.0501595213313251	0.590448095072724	-0.0129310196657638	-0.093752502552982	0.229849505748628	-0.0924083016023567	-0.0923853282832176	-0.0916712410261347	-0.0916712410261347
65	NVE12918	2.84801668190377	-3.24404597358584	-1.89177947809584	-0.343549128700199	-2.58934596582539	-1.29045113929859	-1.18767006071863	-0.0563970965993956	-3.26824887646164	-0.0580880327700726	-0.147725987074764
66	NVE12939	-0.97233171557525	-1.00177120110942	2.10693000011606	-0.934218014648957	-0.498561060981313	0.0911880529963689	-0.716019704589728	-1.14358000372639	-0.608634606578894	-0.362429051977277	-0.393679612986047
67	NVE12949	-0.0518591516158655	0.0918585065842272	-0.0189817893914394	-0.0773680390234298	-0.0339608512848349	-0.0834086927622803	0.33496421030337	-0.0898796386882494	0.037180987427403	-0.0891982146699689	-0.0897575693313321
68	NVE13030	-0.0220119836189177	0.0733344257992272	-0.00826721951874423	-0.0384428528918053	-0.037898860021217	-0.0369160880381416	-0.036501281797131	-0.0364459569856999	0.0356355072084491	-0.0361129082619353	-0.036149654225382
69	NVE13069	-0.959889639939077	-0.792671338598174	-0.607978159684859	-0.180776290590633	3.24112290905473	-0.754738360590223	-0.612507014004156	-0.531384256024559	-0.465640076549897	-0.607366330237374	-0.508778694506674
70	NVE13104	-0.20830101575348	-0.113676896027586	-0.251058385326563	1.28450685282958	-0.147719383120538	-0.163390637838527	-0.0712639598322519	-0.227432082786051	-0.140311973540909	-0.22539092752291	-0.0492796821218511
71	NVE13132	0.313149279056232	-0.11568392861801	-0.178089545629811	-0.127973922141558	-0.106621587926451	-0.209931886494277	0.0187223291456295	-0.139367135940182	-0.129572108449315	-0.230494284062622	0.166365300517351
72	NVE13134	0.0439920856012927	0.0405673206956443	-0.127909494570625	-0.194718459876569	0.313000505725739	-0.0124132929183907	-0.102043822889331	-0.213847910115956	0.121660423578773	0.0738634462436994	-0.212656573550584
73	NVE13146	0.204227798446594	-0.0803921208826292	-0.0913754891778166	-0.0799902326939344	-0.079576018304293	-0.0771239246224555	-0.0765735273118858	-0.0760245942931712	-0.0760055875251202	-0.0760586666388669	-0.0763512582647508
74	NVE13147	2.32472343913894	-2.00049172767717	-1.64116084939376	-0.937003319979786	-1.55663271638778	-1.59773098061973	-1.47762169332341	1.2180356906488	-1.55286256418051	-1.75569442443577	0.802678873100563
75	NVE13149	1.00943274179914	0.126498269066664	-1.02086025021683	-0.957092355380191	-0.383015374651882	-0.886713774791222	-0.990163623156198	-0.987020506504702	-0.61863756390189	-0.921186840117195	-0.838597632321703
76	NVE13164	0.0798299690640882	-0.00478729699390772	-0.0508287507580555	-0.0464769112354203	-0.0334588337911832	-0.0450917693854169	-0.0187822106100924	-0.0447753733060316	-0.0437264113943751	-0.0440382418296719	-0.0436060016663152
77	NVE13189	1.00760558634256	-0.500770872005222	-0.785265015897669	-0.166142384884743	-0.225110540065797	-0.589018956300998	-0.557392166132753	-0.0661384423256873	-0.690516515366574	0.3840196491304	-0.285757321126092
78	NVE13292	-2.0375711269683	1.02861084425266	-0.901201735412108	-1.43276810340594	2.90713669617733	-1.22140488601433	-1.64216515319856	-2.04364021585745	-0.761887015722005	-1.71089375377334	-2.03883544784574
79	NVE13322	0.01615162749973	-0.0387643120915116	0.0198385011423852	-0.0403567206464303	0.0848153265982264	-0.011732099032234	0.0128186386584364	-0.0368797497595354	-0.0370679490804989	-0.00816681159548348	-0.0368120726235403
80	NVE13345	-0.0401475408885258	0.08409875299656	-0.0314382366294309	-0.00538486799591526	0.00544720421786771	-0.00301741538943646	-0.0621286454299469	0.0602382556043397	-0.010960833795229	-0.0622322131372846	-0.0613650463527138
81	NVE13584	0.00794925487515948	-0.0323216529096497	0.00510143095883315	0.0630485216593082	0.0426690165181049	-0.0302400350442115	-0.0307138091189128	-0.0291220907356577	-0.0295437353893809	-0.0286842293011462	-0.0295592342641059
82	NVE13598	0.657873058157183	-0.879367631643085	-0.760944160407207	-0.336456691388038	1.61236979259639	-0.312750087576197	-0.807434894827209	-0.316090430079692	-0.894145556402677	-0.779480064992396	-0.306553507542393
83	NVE13685	-2.45359633531843	-1.85150355367068	-1.66371969214268	-1.62820909353463	5.27712501160451	-1.67787173524212	-2.27413757872404	-1.81102162877812	-1.31924883215737	-1.18185181620156	-2.26959001031231
84	NVE13699	0.410889759181075	-0.122321460661123	-0.24332015142224	-0.318521759549214	0.312193734710487	-0.43169900101327	-0.423906964583019	-0.36043763048725	-0.298750438745741	-0.217402664523442	-0.423388935657399
85	NVE13810	-0.107638678176757	-0.018919451830311	-0.0666543936487649	-0.167486229551193	0.74157492324141	-0.0667049158589846	-0.0754696748478806	-0.0600619649089076	0.0311992233213046	-0.165702566415149	0.0977703385551755
86	NVE139	0.00717652554725587	-0.00551499918402244	-0.0159276881867663	-0.0139638887824725	-0.0137925923647573	-0.00701194222148941	0.0504982918054234	-0.0132169027327889	-0.0132135260810172	-0.01310859136768	0.270806329124872
87	NVE1390	-0.37392018583683	-0.170017617554517	-0.223027242904485	-0.312139584965939	1.89494459473468	-0.237323816464131	-0.33790223626313	-0.379424269818763	-0.250872926908202	-0.24197364973789	-0.318141809515883
88	NVE13916	-0.579070525881266	-0.633601166610442	-0.450715331877272	-0.249980094469566	-0.540452062879849	-0.626506514894223	-0.535480492470719	-0.675851855986641	4.29334134427458	-0.155068789522835	0.16817966112221
89	NVE13968	-2.53634267628566	-2.10389579663574	-1.37031202997174	-1.92394125420007	5.31918055632616	-1.80561031872713	-1.41389063909782	-2.56268983184698	-1.06544768827908	-2.35918719024107	-1.98684791133067
90	NVE13975	-0.0174842934334861	-0.0308816144723348	-0.0307055329743128	0.000195757597173808	0.276988247439854	-0.0387858532833014	-0.0384905168311076	0.0399349291809972	-0.038486055031391	-0.0379314623121096	-0.0380601644055582
91	NVE140	-0.187122720293146	-0.127826859804384	0.563181067275984	-0.171295360812192	-0.204375759168531	-0.0402103850874853	-0.0601279728505411	-0.173583474277653	-0.243846630329284	0.0629642847284105	-0.24232625488847
92	NVE14269	1.83749595605867	-1.40888713030821	-1.05076726673956	-0.68797351437692	-0.694984579223821	-0.880725618260738	-0.50784810646667	-1.07464135750207	-1.08059666455275	0.586717938306177	-0.573018039659211
93	NVE14311	-0.732516361077276	-0.567510983171132	-0.694361598034072	2.80410621498839	-0.526557860410079	-0.541825962379949	-0.263655565306589	-0.454758530006234	-0.675971149182275	-0.765138888554776	-0.440013026740441
94	NVE14517	0.0671334353626142	-0.674408604119842	-0.442078359700502	-0.576075977517253	-0.253323006072575	-0.279627942751918	-0.335164942118608	-0.226953930946994	-0.440845810001968	4.25408372771838	-0.105223316648447
95	NVE14556	-0.105765339609668	-0.061108680735793	-0.113655664349937	-0.103005652098619	-0.11647178254294	-0.0196698529745912	0.0408218225174444	-0.0322352930798794	-0.111394889725259	2.45655049907589	0.185984290812697
96	NVE14670	-0.185899152271578	0.627768078021899	-0.225213319441982	-0.287040476811766	-0.20660728136907	-0.165048592620721	-0.324957618888522	-0.252073392869376	-0.131122804144535	-0.330374383270548	-0.434762604439007
97	NVE14687	-0.0963940505637073	0.0123961911214664	-0.0795850708854189	0.537475707814868	-0.107757779997752	-0.105033474134116	0.100378365198299	-0.0649980239533073	-0.103253515044421	-0.0840417422568098	-0.0938088658125422
98	NVE14688	0.0489047954818885	-0.0193711062059232	-0.0444078104146629	-0.0169179886447293	-0.0395950371538839	-0.0385104267554933	-0.037533356339654	0.308517346306256	-0.0377450911458728	-0.0374269077950108	-0.037645849373369
99	NVE14689	-0.0198891126273659	-0.00997860478952782	-0.0160647603761424	0.116397816648204	0.0380787300382326	-0.0134675477262875	-0.014432466298302	-0.0132142843475554	-0.0132679916492806	-0.0132052046557726	-0.0131626263698737
100	NVE1473	0.839607940175265	-0.473729886709751	-0.39002683463781	-0.331474081072895	-0.282066713837008	-0.397288678107452	-0.329249618278759	-0.305379816575891	-0.422350922340444	-0.0685165943468655	-0.100239478608044
101	NVE14789	-0.285973839924164	0.376780609516175	0.134452434825375	-0.268691776050262	-0.221654972251918	0.0393998379628482	-0.0180311803163501	-0.0561319648686058	-0.0679288531758468	-0.10600935766059	-0.313288098224682
102	NVE14802	-0.299097544760103	-0.316905365878606	-0.484038677168784	-0.302402388682486	2.08061291618878	-0.25353684408942	-0.192045706532618	0.0891289829186174	-0.437837347681442	-0.190543179560476	0.134586363426519
103	NVE14803	-0.1958921520704	-0.100667144146648	-0.191502195263555	-0.158355178032309	1.32867324310664	-0.0764434155703445	-0.117860872222753	-0.168681375915818	-0.190009888451515	-0.143704721264521	-0.172521930650491
104	NVE14859	-0.640867779101637	-0.5314770616459	1.50537229720948	-0.429164622452615	-0.486222014812879	-0.23558014948172	-0.412133017897504	-0.464756332492693	-0.168290785514	-0.546132453572874	-0.422401220595041
105	NVE14920	0.115058251879753	-0.0898733505328543	-0.0904733785516878	-0.115452386524225	-0.0587428787408589	0.23224973655329	-0.0379167764858709	0.0896845053697631	0.157843753791148	0.345703292143517	-0.125292006104756
106	NVE14925	0.0184082142832982	0.00131488491659727	-0.02792316804097	-0.0131612592872568	0.0671517373286749	-0.0278342757862111	-0.0276023626533279	-0.0274308272558787	-0.0273940347639642	-0.0240404640298979	-0.0272805616391997
107	NVE1494	-0.635626705393621	-0.781316040520885	-0.918486601295752	-0.54987372059964	-0.82511195847738	-0.645257560630569	4.28538611817611	-0.480076916545866	-0.810199563144402	0.663318222292865	0.274204511827985
108	NVE14948	1.9576332043121	-1.5361392604385	-1.99892487550315	0.238143806012098	-1.04932117373131	-0.447067171566555	-1.62968457672195	0.343052201687204	-2.93553572127327	0.341690746491353	-0.12620492856458
109	NVE14949	0.279144850772315	-0.248916395265639	-0.103908275444628	-0.0402475486033757	-0.00482080944265229	-0.0595573628010012	-0.118013465488062	0.425327040797015	-0.227491500889516	-0.0140356539521673	-0.225063466042672
110	NVE1495	-0.844915622263563	-0.792517819580455	-0.90776779054066	-0.590870148615891	-0.793541615513833	-0.725576847355011	4.54282342812785	-0.762578159975316	-0.76564112786818	-0.452166356355615	-0.122798180640622
111	NVE14977	-0.00773210971614124	-0.0148932371681071	-0.0132011735261789	0.120678948394743	-0.0114711711828965	-0.0112526776634563	-0.0106611533890754	-0.0110805131005071	-0.0109328348805645	-0.0108459441744061	-0.0108459441744061
112	NVE15069	0.559585656263201	-1.4565321260859	-0.169026770588375	-1.38812503922055	2.27655784920628	-1.49011794537136	-1.24711491872317	-1.13808910130206	-1.11064103099484	-1.44402422273846	-1.89496403518983
113	NVE15125	0.0539729194114887	-0.0940869399229139	-0.192366062641672	0.743003638899834	-0.198712320860391	-0.189757207296814	-0.177793563060464	-0.0790530882589886	-0.188020063208735	-0.186981151427736	-0.185455917303844
114	NVE15194	0.439712648800659	1.15661831510252	-2.18575421805147	-0.890123610264547	-1.53109511284127	-0.855759016410777	0.138972546234474	-0.797528400101185	-0.662310285886812	-0.932087974826452	-0.616527636071306
115	NVE15236	-0.814369415215323	-0.765705496522748	-0.585971542763828	-0.688043536690081	0.347075893956276	3.72831391987334	-0.693771109950552	-0.4403758966743	-0.117524983035648	0.0949044446538803	-0.791765556130152
116	NVE15248	-0.0384331739165634	-0.0283041688598312	0.00665062712062239	-0.0135838094456838	0.224578857587537	-0.000451082492942942	-0.0333951435951186	-0.0332187477026013	-0.0332103194392957	-0.0327454646981771	0.206798501422103
117	NVE15388	0.00622938703537174	0.0135195736316376	-0.0248506921600382	-0.00115193939263557	-0.0212378705823702	0.0866767799421857	-0.0207839623849438	-0.0199779919306637	-0.0206268392619977	-0.0204634481971523	-0.0204634481971523
118	NVE15644	-0.018344185222902	0.0836604541233535	-0.0359266643872248	0.0644954618667871	-0.0744086931168723	-0.0870452022190545	-0.0854848231433097	-0.0855948959280609	-0.0154813804428439	1.67162311343061e-05	0.0282059104564817
119	NVE15650	0.10212233620512	-0.0862850430462585	-0.0575517125882262	0.0264715948729464	-0.0200932648383804	0.0113809339679463	-0.0692148307054411	0.158975924434349	0.0189503598283856	-0.0696813611073085	-0.0684973588960354
120	NVE15666	0.69259811120493	-0.36653390440709	-0.692946120433023	-1.01263385882336	0.948954983618955	-1.35892211982854	-0.0546999619664046	-1.21559181254159	-0.807269101051918	1.67132722732031	-1.05412872080338
121	NVE15705	-0.104823973196046	-0.0630441488862765	-0.117078886165141	0.827538623049418	-0.139130864222462	-0.109291906318669	0.0256175927158258	-0.15930178299606	-0.158276693385492	-0.156154080396173	-0.157080328203807
122	NVE15707	-0.122695455364063	-0.00173006146126389	0.247325776817087	-0.0651375972204843	-0.11205288158642	-0.0340539878782395	-0.092356999046559	0.163728298630438	0.0356392508175264	-0.14045365257531	-0.142279651254198
123	NVE15784	0.0912989995936512	-0.0762584329147332	-0.081853339483664	0.0600871727212506	0.0268658202606462	-0.00533345305031191	-0.0787171725511741	0.250060134599014	-0.0767016721465278	-0.0763896029006177	-0.0761056355686055
124	NVE15814	0.0624304725586681	-0.0374117105262272	-0.0510051941609766	-0.0129054852693559	0.0161638134580697	-0.0429515352887144	-0.0406334802425404	0.226986861516316	-0.0425571009692302	-0.0410223211160741	-0.0428761214024298
125	NVE15881	0.214971772155396	-0.141734609638245	-0.10326302756973	-0.0974391359066741	-0.0294987483287524	0.0149284078778533	0.0279635692154401	-0.12409491527412	-0.124281965924451	0.359587605136704	-0.123331687006464
126	NVE15920	-0.162100790013722	-0.113136180679943	-0.140558632384252	-0.13105467694017	1.17580999582979	-0.131886416670895	-0.130253622462598	-0.12979083104983	0.0675140868834025	-0.1290036819064	-0.128977015377974
127	NVE16004	-0.169713724246938	-0.06893739126238	0.399655670559565	-0.129363646821409	0.0364184082212839	-0.0659318618094418	-0.145186751905609	-0.018508338119327	-0.120194111147233	-0.143919508629936	-0.144115697521777
128	NVE1601	-0.295503784754505	-0.18266715406041	-0.266111175296622	1.26184226801066	-0.270631550440784	-0.186727441157259	0.539659422161538	0.386386244179369	-0.347330295808663	-0.444706432693827	1.07076393161363
129	NVE16066	-0.105028781375035	0.0545674656203767	-0.116158889282808	-0.161460149644454	0.750775948368659	-0.139086862887124	-0.0261298755781067	-0.157960115764968	-0.132708731305013	-0.157066407689742	-0.157325954358177
130	NVE16072	-0.129779812566464	-0.106971201129699	-0.131767225005489	-0.0374317663740435	-0.110821318623871	0.0252769506447955	1.71582532311879	-0.100153544143252	-0.133633076929608	-0.0956143054297315	0.101531712260917
131	NVE16125	0.0762082821100841	-0.00118868409539	-0.0552864279484458	-0.00180997448356849	-0.0362924707024234	-0.0571309421851408	-0.0558779246860959	-0.0569397936760089	-0.0568451334763971	-0.0541601648211578	-0.0554976779603399
132	NVE16126	0.552295517597344	-0.355929972503905	-0.0604944079549539	-0.290761047273422	-0.0582169703024619	-0.476188988581288	-0.45822375079657	-0.497585356124018	-0.261486267851112	0.0244827577927706	-0.363991947620718
133	NVE16127	-0.0608173046340587	-0.0683602873735947	-0.0953452887913211	0.629926793767298	-0.088322715172681	-0.00692500080230299	-0.0776929124035354	-0.103610901049809	-0.104150101360209	0.0938999255458897	-0.103234847564871
134	NVE16205	-0.281418779387948	-0.181560794797034	-0.190969351913207	1.45925635851742	-0.120289071522255	-0.194276971902072	-0.185557485079958	-0.237748388833366	-0.237942348787089	-0.236531096125082	-0.235980005350291
135	NVE16216	-0.204876921551663	0.502621109551931	-0.191061489710818	-0.0950075584868257	-0.0903653464643419	-0.138927739466705	-0.158170816814697	-0.161856220813596	-0.162767540533534	-0.157091047802041	-0.161630277281337
136	NVE1624	-0.0153469459619622	0.027935184464739	-0.0211601393985149	-0.0232282573628942	-0.0178396563209463	-0.00194186314348817	0.141418967519024	0.0212295062670468	0.0224035922113141	-0.0247411012865308	-0.021477897562457
137	NVE16355	1.92353103987518	-1.38951448501492	-1.48898331910813	0.112566350194858	-0.912333008035628	-1.17178373013235	-0.845998430434144	-0.462982178370722	-1.57592384807196	-0.768939617031573	-1.2390427969828
138	NVE16384	-0.251312120317952	0.166703897468454	0.402068079707669	-0.219498702097045	-0.275374271945261	-0.216801020599026	-0.101972385415076	-0.0938684731257791	-0.0810601012718827	-0.112501067886557	-0.328860480725612
139	NVE164	0.268768725720125	-0.21832129500386	-0.083968027296332	0.151793093565755	-0.201724773759043	-0.274097352013932	-0.0281001839934684	0.0335521602519891	-0.283898543979503	0.0855116383607605	0.150269922090468
140	NVE16430	-0.111269065355355	-0.0953959566936538	-0.154769235809137	0.968472296601796	-0.10284042283126	-0.0994048357339558	-0.110195064905408	-0.203311200887589	-0.177715190329358	-0.201274847071275	-0.199943171504536
141	NVE1644	-2.0672591642738	-1.38357379097826	3.21707947918255	-0.90073784041322	-1.29229274706935	-1.49866501172571	-1.25934621872657	-1.87820268210595	-1.08160440172186	-1.77045066671188	-1.56929933135243
142	NVE16499	-0.114053290993914	-0.0878319266263427	-0.148393954738135	0.906787760645444	-0.0853257510561495	-0.117108097945619	-0.144484788417217	0.0295731417596909	-0.143098476709337	-0.141555233047767	-0.141936688155589
143	NVE16500	-0.257922720217231	-0.330673207122065	-0.314606549189186	1.74996810658548	-0.273762523352298	-0.208890667255304	0.00882653348609047	-0.34268655301107	-0.363524920906615	-0.242992116266426	-0.381278295372693
144	NVE16591	-0.217507877838557	-0.232702427638417	0.108110283688486	-0.156162438245974	1.37569289756217	-0.178541439874036	-0.472140556788472	-0.655429849359962	-0.411128882500648	-0.170627755642173	-0.506899946775567
145	NVE16618	-0.712492806399088	-0.518945455572964	-0.457203084516883	-0.648304244586945	2.92059167023509	-0.55954956752025	-0.548871490057026	-0.720164834883861	-0.556641697128402	-0.713820912508968	-0.715406786281514
146	NVE16622	-0.237653032628251	-0.0749835751450827	-0.0102428202690508	-0.10147476661902	1.08717960950371	-0.0822635138971913	-0.180542835501407	-0.179285729703498	0.0152854501519937	-0.17793329875303	-0.177897169250118
147	NVE16643	-0.0264415347144075	-0.0168617612408932	-0.0405542775419758	0.00845746182672466	-0.0409902864406563	-0.0404432558915493	0.443336388798609	0.293154501775707	-0.0047353539918758	-0.0390965327339868	-0.038675159602702
148	NVE16702	-0.0201574438318503	0.00831259896660627	-0.031455820497323	0.162256360034186	-0.0287853038749705	-0.0264021480910862	0.0118770314487371	-0.0279525618122916	-0.0258892715373343	-0.0256845649957624	-0.0256845649957624
149	NVE16799	-0.0493299597088995	0.166019077170877	-0.0533457167850438	-0.046200382551495	-0.125821719884978	0.00971491183192846	-0.0821392442968328	-0.180499002179773	0.142693736816351	0.00438817270290742	-0.0423656263638845
150	NVE16820	-1.33711675084355	-0.963427596527466	-1.47797056793202	2.09264547523084	2.2544799224157	1.08547203879563	1.26108099271982	-2.00519760731388	-1.54439026451955	-1.41471063693164	-1.99765782304921
151	NVE16821	0.137780052438658	-0.112427758682296	-0.336386213179511	1.13844182701827	-0.427627164175418	-0.486516286359234	-0.566043591037823	-0.618557215033742	-0.198398607389005	-0.613897166597729	-0.618794137620708
152	NVE16823	-0.330167914453984	-0.328856047206439	-0.28084329274306	-0.0606420149867704	-0.293558886928787	-0.266870884893418	2.95237972436999	-0.331707457454066	-0.29173930331741	-0.328926591544337	-0.228251713854955
153	NVE16869	-0.16139654537142	-0.0581031421296138	-0.115048979403128	-0.103272292167537	-0.124608917035045	1.51700365922651	-0.120671284355365	0.0255522366814227	-0.119932150385317	0.0724845031340244	-0.119013777026018
154	NVE1688	-0.0469141796578002	-0.0276696905545325	-0.00248839102118024	-0.0481384787539487	-0.0524310040376127	-0.00358420718181788	-0.0507364359114	0.0133864794895678	0.0198696537141112	1.32274763474927	0.0455880939386356
155	NVE17009	-0.0188044933664906	-0.00971923428079646	-0.018364322061846	0.128174566505367	-0.0159043941410021	0.060998203798341	-0.0153534192820876	-0.015181908582872	-0.0152371335609922	-0.0151162124713641	-0.0151162124713641
156	NVE17090	-0.775454987834661	-0.751846833285258	-0.441552428363306	-0.600183552490966	-0.0443851169416865	-0.434318606128033	-0.496016611024227	-0.681361529692216	-0.482888311024895	5.32479121052286	-0.677226587386091
157	NVE17133	-0.183622331493392	-0.184883256910142	-0.118315237015416	-0.129593011305463	1.27468373039713	0.0532909451760666	-0.169240910053534	-0.167998211405809	-0.0962212839599233	-0.166686861969099	0.0221631502379925
158	NVE17138	-1.03748646138709	-0.667729721220588	-0.703379236282474	-0.382096505439991	3.19949686428183	0.110222564888854	-0.530224945048046	-0.715326637051144	-0.351300117815967	-0.167263773995938	-0.485407496537068
159	NVE17156	0.0274844624317239	0.00372936548552395	-0.0326260851554116	-0.026083237387498	0.0112878683430881	-0.0440990407989093	-0.0106860016711243	0.0273567501685547	-0.0418949841586824	0.143627904502706	-0.0415760098469723
160	NVE17160	-0.0347086246150158	0.0150442522253119	0.0344305387710466	-0.00118554529528177	0.0598242478826611	-0.0375515105576911	-0.0379362500719363	-0.0374043367964763	-0.0102739946755021	-0.0375691727700707	-0.0369302041225491
161	NVE1718	-0.02536659725472	0.393689753526649	-0.325759511693195	0.085874092110535	-0.121181427705093	-0.236768337350908	-0.156125775198704	-0.227412637346361	-0.369608846415328	-0.0626128689773991	-0.358279902482825
162	NVE17213	-0.653927650616085	-0.544971376553221	-0.746846581035117	2.73693077453649	-0.461386736397604	-0.368677866179357	-0.551917184589124	-0.544746568543379	-0.392951559881948	-0.693947262097354	-0.512938400230595
163	NVE17214	-0.247181499103671	-0.115870390169527	-0.27809993084203	1.2500486341313	0.0255506853642865	-0.00412496844748231	-0.142797460102337	0.071597639844951	-0.0902502961841673	-0.240060223639558	-0.238725740338807
164	NVE1722	0.00929138742451996	0.036140700783322	-0.0688668647541434	0.0201178657433359	0.0133915737410067	0.00990487832711208	-0.0977675246946518	0.0496945165408178	0.0193440729801654	-0.0297779872465967	0.0592027637239601
165	NVE1727	0.156848086422809	-0.180984887973068	0.0810991919479568	-0.146014141266788	0.075355837361212	-0.212119491536591	-0.0850681572196433	0.260794553666179	-0.23138693218652	-0.174169682725503	-0.226067709026904
